0.235969 	 0.576006
0.816279 	 0.530717
0.449782 	 0.553209
0.160619 	 0.274148
0.559374 	 0.026917
0.680227 	 0.835322
0.491714 	 0.455763
0.368816 	 0.899014
0.447768 	 0.562883
0.625507 	 0.883053
0.265938 	 0.675710
0.196387 	 0.608509
0.277230 	 0.572832
0.229530 	 0.782739
0.591754 	 0.143193
0.449873 	 0.423963
0.322825 	 0.301187
0.426527 	 0.112766
0.636525 	 0.510697
0.473189 	 0.566485
0.829310 	 0.192389
0.225135 	 0.188116
0.333781 	 0.638264
0.464797 	 0.372143
0.168340 	 0.687460
0.519700 	 0.015870
0.563768 	 0.265511
0.260353 	 0.066897
0.500046 	 0.464003
0.816614 	 0.421216
0.859127 	 0.204138
0.572741 	 0.937071
0.761620 	 0.313089
0.326975 	 0.840236
0.455794 	 0.183813
0.653920 	 0.645863
0.432539 	 0.548143
0.793298 	 0.182012
0.443434 	 0.475509
0.132908 	 0.791986
0.744865 	 0.124699
0.683157 	 0.173223
0.928953 	 0.317515
0.356029 	 0.422529
0.180853 	 0.151006
0.722404 	 0.849208
0.228889 	 0.307016
0.428510 	 0.474380
0.169622 	 0.738395
0.408582 	 0.605914
0.878018 	 0.506241
0.678274 	 0.321421
0.425550 	 0.978851
0.374401 	 0.380413
0.438063 	 0.477035
0.596850 	 0.966826
0.526170 	 0.845882
0.377300 	 0.359600
0.037965 	 0.561968
0.507492 	 0.034059
0.223151 	 0.551592
0.438307 	 0.936949
0.139988 	 0.408094
0.549730 	 0.054262
0.757683 	 0.105411
0.696249 	 0.230293
0.583148 	 0.535966
0.513932 	 0.958922
0.322886 	 0.127812
0.541337 	 0.758721
0.404309 	 0.060335
0.356090 	 0.049623
0.608997 	 0.364116
0.240028 	 0.365612
0.697073 	 0.173437
0.462783 	 0.684133
0.753349 	 0.222236
0.876308 	 0.573138
0.481613 	 0.330851
0.843867 	 0.268715
0.164434 	 0.280313
0.120670 	 0.707572
0.137608 	 0.198767
0.691305 	 0.495865
0.805536 	 0.496963
0.689840 	 0.424329
0.437269 	 0.781976
0.218543 	 0.887753
0.444258 	 0.931608
0.662496 	 0.765007
0.173009 	 0.678579
0.423444 	 0.029450
0.495163 	 0.115421
0.096469 	 0.445631
0.567766 	 0.053407
0.457869 	 0.907773
0.911954 	 0.556230
0.347331 	 0.033906
0.598498 	 0.119327
0.462783 	 0.946501
0.677053 	 0.656484
0.555986 	 0.790857
0.445692 	 0.423994
0.097720 	 0.439497
0.727042 	 0.085086
0.707205 	 0.507370
0.341411 	 0.934141
0.976379 	 0.573595
0.554949 	 0.957244
0.306833 	 0.188849
0.651631 	 0.481674
0.262032 	 0.122410
0.193670 	 0.676565
0.676473 	 0.215369
0.830042 	 0.250282
0.821284 	 0.239570
0.211524 	 0.253334
0.840266 	 0.686148
0.597674 	 0.208380
0.761589 	 0.181921
0.473586 	 0.062960
0.626209 	 0.085635
0.464064 	 0.403760
0.583300 	 0.608814
0.382275 	 0.173406
0.392285 	 0.535478
0.626209 	 0.114933
0.900571 	 0.684133
0.724235 	 0.495590
0.814570 	 0.534227
0.118259 	 0.318186
0.818934 	 0.645680
0.787500 	 0.169164
0.082614 	 0.226753
0.460829 	 0.299661
0.755058 	 0.666005
0.359050 	 0.224616
0.680868 	 0.912687
0.637989 	 0.033296
0.133000 	 0.478256
0.505173 	 0.749718
0.828181 	 0.697348
0.842769 	 0.196966
0.688894 	 0.527390
0.635243 	 0.243812
0.714774 	 0.632130
0.728843 	 0.874416
0.684774 	 0.349803
0.054170 	 0.379131
0.272317 	 0.562883
0.429212 	 0.387005
0.030244 	 0.489608
0.627308 	 0.117740
0.488998 	 0.022858
0.699545 	 0.387005
0.728294 	 0.908994
0.006714 	 0.533555
0.773614 	 0.249580
0.760216 	 0.332163
0.804865 	 0.605396
0.473098 	 0.465835
0.988708 	 0.551195
0.067507 	 0.615558
0.431257 	 0.137638
0.119236 	 0.365795
0.504807 	 0.491409
0.745262 	 0.195685
0.525407 	 0.657308
0.813379 	 0.546861
0.670492 	 0.039583
0.635640 	 0.345012
0.323954 	 0.406995
0.574389 	 0.894436
0.752342 	 0.370525
0.502182 	 0.962584
0.073519 	 0.589953
0.016572 	 0.485977
0.062319 	 0.670003
0.465316 	 0.839290
0.093448 	 0.735435
0.497909 	 0.939695
0.543413 	 0.094913
0.402417 	 0.942991
0.350230 	 0.956786
0.323405 	 0.184454
0.616810 	 0.536363
0.513565 	 0.415296
0.899197 	 0.627857
0.158269 	 0.145573
0.763817 	 0.720969
0.257271 	 0.395306
0.329691 	 0.212958
0.808069 	 0.875484
0.852962 	 0.667959
0.620838 	 0.148167
0.169317 	 0.512833
0.112552 	 0.369366
0.137150 	 0.595538
0.067690 	 0.407727
0.723167 	 0.455336
0.668111 	 0.967467
0.259835 	 0.301126
0.452681 	 0.579608
0.730888 	 0.350414
0.763512 	 0.734062
0.618274 	 0.802118
0.568773 	 0.331309
0.304910 	 0.754143
0.335002 	 0.190985
0.174718 	 0.734031
0.188757 	 0.564989
0.300485 	 0.744987
0.227424 	 0.525346
0.317148 	 0.620777
0.574755 	 0.965728
0.771722 	 0.262185
0.029786 	 0.616901
0.865047 	 0.554674
0.296213 	 0.801813
0.186926 	 0.640889
0.874142 	 0.176916
0.850948 	 0.762932
0.681661 	 0.091769
0.471206 	 0.676748
0.250649 	 0.686117
0.736076 	 0.882015
0.962676 	 0.448164
0.461074 	 0.558519
0.724265 	 0.752647
0.780694 	 0.294168
0.151585 	 0.414533
0.533647 	 0.711814
0.292917 	 0.536332
0.345256 	 0.302561
0.774041 	 0.342601
0.148412 	 0.315043
0.207099 	 0.423017
0.395276 	 0.229225
0.142766 	 0.653493
0.374676 	 0.929136
0.430067 	 0.173894
0.108982 	 0.274453
0.813044 	 0.129124
0.775689 	 0.381024
0.441298 	 0.597797
0.717368 	 0.288430
0.195563 	 0.883938
0.276406 	 0.165380
0.482437 	 0.530015
0.917325 	 0.428510
0.611133 	 0.963073
0.562883 	 0.231697
0.234687 	 0.507096
0.943327 	 0.597949
0.878903 	 0.275643
0.356059 	 0.212897
0.499619 	 0.488418
0.524644 	 0.401776
0.332072 	 0.798883
0.296731 	 0.594256
0.370891 	 0.405927
0.588183 	 0.532304
0.668386 	 0.532029
0.093600 	 0.546525
0.489059 	 0.114658
0.307535 	 0.732139
0.311533 	 0.925352
0.792932 	 0.267739
0.496841 	 0.690207
0.444166 	 0.752098
0.903653 	 0.368969
0.232032 	 0.248329
0.286294 	 0.870144
0.574877 	 0.402020
0.666463 	 0.426160
0.616382 	 0.752403
0.380108 	 0.422407
0.438215 	 0.217261
0.740104 	 0.440809
0.483657 	 0.562243
0.132267 	 0.704062
0.385540 	 0.303232
0.070345 	 0.569323
0.089145 	 0.727012
0.642506 	 0.779382
0.123722 	 0.296060
0.252113 	 0.196814
0.728233 	 0.124912
0.835200 	 0.806024
0.418043 	 0.724784
0.727348 	 0.398175
0.509659 	 0.824122
0.371258 	 0.447279
0.918760 	 0.607929
0.095065 	 0.724876
0.795587 	 0.501572
0.734275 	 0.169225
0.409833 	 0.717063
0.211859 	 0.467696
0.154576 	 0.408490
0.726585 	 0.057833
0.132847 	 0.425459
0.322367 	 0.824519
0.688253 	 0.640400
0.692434 	 0.695059
0.635243 	 0.532304
0.379467 	 0.861110
0.650746 	 0.086550
0.264962 	 0.507950
0.237007 	 0.798334
0.195776 	 0.453352
0.381726 	 0.838496
0.386578 	 0.525987
0.076266 	 0.474380
0.734397 	 0.087222
0.162816 	 0.757256
0.603565 	 0.985321
0.937773 	 0.460799
0.893246 	 0.747520
0.215308 	 0.754967
0.884335 	 0.643605
0.247475 	 0.319376
0.366558 	 0.195624
0.018799 	 0.451582
0.445814 	 0.086947
0.287667 	 0.826289
0.929411 	 0.263649
0.253945 	 0.301523
0.610889 	 0.304605
0.228950 	 0.089846
0.604907 	 0.748375
0.279489 	 0.381176
0.190039 	 0.251320
0.615162 	 0.346904
0.783135 	 0.776788
0.798517 	 0.496231
0.301462 	 0.129337
0.597949 	 0.786157
0.587542 	 0.141636
0.936094 	 0.687765
0.752983 	 0.721061
0.492935 	 0.564440
0.442000 	 0.272927
0.670034 	 0.466842
0.638905 	 0.354564
0.253853 	 0.691824
0.645741 	 0.454695
0.093295 	 0.248024
0.271004 	 0.144597
0.366649 	 0.591510
0.757225 	 0.115696
0.843959 	 0.636189
0.664022 	 0.860714
0.449049 	 0.591601
0.612506 	 0.189978
0.079379 	 0.418256
0.922544 	 0.432783
0.526688 	 0.466170
0.198523 	 0.206030
0.498886 	 0.386670
0.786981 	 0.806848
0.350261 	 0.615375
0.519974 	 0.047731
0.215888 	 0.528825
0.422712 	 0.889004
0.608173 	 0.910520
0.682180 	 0.656850
0.386731 	 0.166417
0.625813 	 0.232643
0.816156 	 0.276803
0.491226 	 0.868954
0.742851 	 0.390454
0.268075 	 0.788659
0.422285 	 0.467910
0.393475 	 0.223853
0.582293 	 0.050081
0.373241 	 0.366314
0.573229 	 0.672750
0.877132 	 0.264626
0.072390 	 0.321604
0.305765 	 0.409497
0.675314 	 0.409955
0.320383 	 0.614765
0.363079 	 0.140416
0.152776 	 0.830195
0.787439 	 0.664052
0.636311 	 0.883450
0.239601 	 0.610492
0.483932 	 0.492630
0.317148 	 0.578295
0.230811 	 0.545061
0.548235 	 0.917325
0.525346 	 0.502335
0.827723 	 0.603442
0.957701 	 0.539750
0.292398 	 0.738487
0.185888 	 0.292825
0.705954 	 0.520341
0.650044 	 0.840632
0.134617 	 0.340281
0.195715 	 0.163640
0.658986 	 0.849513
0.665853 	 0.078036
0.683218 	 0.566515
0.647877 	 0.226997
0.468642 	 0.960417
0.873714 	 0.352550
0.606830 	 0.229835
0.327799 	 0.259407
0.908689 	 0.766747
0.860530 	 0.819086
0.992645 	 0.517075
0.730003 	 0.468490
0.413587 	 0.718894
0.614307 	 0.173498
0.419111 	 0.757683
0.480026 	 0.705863
0.529008 	 0.020020
0.005493 	 0.518876
0.264412 	 0.262215
0.791559 	 0.457137
0.734245 	 0.477432
0.836360 	 0.558092
0.377636 	 0.343150
0.709708 	 0.951231
0.312143 	 0.146336
0.872738 	 0.566790
0.684713 	 0.770959
0.570696 	 0.360790
0.828242 	 0.195410
0.437330 	 0.225654
0.185003 	 0.233894
0.106632 	 0.529344
0.341075 	 0.558580
0.771722 	 0.564226
0.940641 	 0.404065
0.559679 	 0.456435
0.171026 	 0.825678
0.927000 	 0.545946
0.064394 	 0.450941
0.301279 	 0.766076
0.522507 	 0.278878
0.171789 	 0.736320
0.578631 	 0.760338
0.348155 	 0.515336
0.732963 	 0.889126
0.594623 	 0.652974
0.362957 	 0.848872
0.098819 	 0.511155
0.854518 	 0.639637
0.670309 	 0.425672
0.101291 	 0.297433
0.394879 	 0.480087
0.286843 	 0.594989
0.238655 	 0.843013
0.204566 	 0.753899
0.230506 	 0.846461
0.103092 	 0.794610
0.510849 	 0.963988
0.376659 	 0.589557
0.796838 	 0.540849
0.544450 	 0.432203
0.237678 	 0.291604
0.589312 	 0.205908
0.662404 	 0.367595
0.547105 	 0.066073
0.755303 	 0.153356
0.894040 	 0.220466
0.036653 	 0.378582
0.066836 	 0.445967
0.369579 	 0.628285
0.626270 	 0.221625
0.432630 	 0.012940
0.518296 	 0.104617
0.434584 	 0.555651
0.626423 	 0.426130
0.548936 	 0.440474
0.120884 	 0.344096
0.890591 	 0.511765
0.416517 	 0.187872
0.545366 	 0.573107
0.344951 	 0.496933
0.437666 	 0.707450
0.053987 	 0.395825
0.358501 	 0.446913
0.289529 	 0.447371
0.389050 	 0.402081
0.098148 	 0.555925
0.709311 	 0.356304
0.516800 	 0.753655
0.215064 	 0.562365
0.417127 	 0.078951
0.200232 	 0.603656
0.329478 	 0.130345
0.684927 	 0.715445
0.631581 	 0.306803
0.733970 	 0.760125
0.094760 	 0.606922
0.049287 	 0.593524
0.278848 	 0.934416
0.860652 	 0.590472
0.369060 	 0.298471
0.706320 	 0.419660
0.394330 	 0.850276
0.670278 	 0.163793
0.771172 	 0.339091
0.377422 	 0.540361
0.378124 	 0.441816
0.620075 	 0.174749
0.544969 	 0.434736
0.974639 	 0.379437
0.161229 	 0.789544
0.596454 	 0.761864
0.525620 	 0.784326
0.289377 	 0.826777
0.421705 	 0.728690
0.125034 	 0.614490
0.719382 	 0.358348
0.578936 	 0.719321
0.863033 	 0.700552
0.218390 	 0.618000
0.689993 	 0.852687
0.275979 	 0.664113
0.849300 	 0.774010
0.472671 	 0.717368
0.549150 	 0.965850
0.807947 	 0.623981
0.409772 	 0.672170
0.234504 	 0.476882
0.527451 	 0.845058
0.577593 	 0.544176
0.991272 	 0.591571
0.520157 	 0.383190
0.375072 	 0.797998
0.276833 	 0.541978
0.013947 	 0.566881
0.188391 	 0.421949
0.110080 	 0.330027
0.244942 	 0.267220
0.613544 	 0.133732
0.521775 	 0.927427
0.254707 	 0.379955
0.616047 	 0.531297
0.599231 	 0.428449
0.526261 	 0.743706
0.574450 	 0.341380
0.637715 	 0.333842
0.860652 	 0.822687
0.644795 	 0.547472
0.751274 	 0.847346
0.608203 	 0.164068
0.523606 	 0.236213
0.606952 	 0.822108
0.487472 	 0.896634
0.218970 	 0.459426
0.616871 	 0.485855
0.965300 	 0.339457
0.454878 	 0.136235
0.756096 	 0.093722
0.411847 	 0.357128
0.812525 	 0.443403
0.573260 	 0.730735
0.273080 	 0.134434
0.792322 	 0.325266
0.280221 	 0.103000
0.494583 	 0.877316
0.591357 	 0.224891
0.462813 	 0.596515
0.363475 	 0.927091
0.036622 	 0.624775
0.656453 	 0.033998
0.401013 	 0.548601
0.617267 	 0.605121
0.375988 	 0.412275
0.099826 	 0.618152
0.909757 	 0.227210
0.361919 	 0.246956
0.171026 	 0.436567
0.661000 	 0.445692
0.654775 	 0.026765
0.346171 	 0.282479
0.687918 	 0.634754
0.386517 	 0.609668
0.238716 	 0.754509
0.603259 	 0.553880
0.656209 	 0.652150
0.759056 	 0.643880
0.403455 	 0.290292
0.409864 	 0.380352
0.391217 	 0.901730
0.514603 	 0.259896
0.720786 	 0.401532
0.207770 	 0.627888
0.198065 	 0.454451
0.482620 	 0.906491
0.106540 	 0.335093
0.932188 	 0.485824
0.711661 	 0.109684
0.720573 	 0.460707
0.343760 	 0.811457
0.276009 	 0.124760
0.815546 	 0.639088
0.965972 	 0.523515
0.251534 	 0.320109
0.492782 	 0.930937
0.974181 	 0.593097
0.524827 	 0.760186
0.274453 	 0.634541
0.653676 	 0.373974
0.152898 	 0.677786
0.974609 	 0.600177
0.284433 	 0.721885
0.918790 	 0.360515
0.757927 	 0.438307
0.465804 	 0.126713
0.361370 	 0.549547
0.175542 	 0.625813
0.090335 	 0.349956
0.814051 	 0.585192
0.605213 	 0.573778
0.327311 	 0.450667
0.547044 	 0.871731
0.516617 	 0.843776
0.822596 	 0.244636
0.704428 	 0.644795
0.871975 	 0.523637
0.634846 	 0.404859
0.377331 	 0.332530
0.786676 	 0.280984
0.174780 	 0.399792
0.395764 	 0.724357
0.300485 	 0.852809
0.876522 	 0.275216
0.756737 	 0.867794
0.043641 	 0.545122
0.785089 	 0.837397
0.847835 	 0.362804
0.534013 	 0.307047
0.322733 	 0.186682
0.615101 	 0.508866
0.343303 	 0.916471
0.917692 	 0.526902
0.035859 	 0.473128
0.846522 	 0.438002
0.727317 	 0.571947
0.689016 	 0.519181
0.581622 	 0.944060
0.783013 	 0.111393
0.186468 	 0.560350
0.538133 	 0.792413
0.509323 	 0.291879
0.526505 	 0.428694
0.344890 	 0.905362
0.265145 	 0.657430
0.779901 	 0.871487
0.648915 	 0.372570
0.672445 	 0.457869
0.192938 	 0.623371
0.436720 	 0.828761
0.218482 	 0.665822
0.032319 	 0.633106
0.351238 	 0.721732
0.727744 	 0.280770
0.638417 	 0.825129
0.476791 	 0.886532
0.357646 	 0.475295
0.216895 	 0.358257
0.385968 	 0.796655
0.035829 	 0.546892
0.617237 	 0.179418
0.297586 	 0.612232
0.817469 	 0.744652
0.407910 	 0.952116
0.611652 	 0.574633
0.907102 	 0.606464
0.835627 	 0.413862
0.639302 	 0.310617
0.069613 	 0.525864
0.842433 	 0.680319
0.014527 	 0.555528
0.539537 	 0.553179
0.755333 	 0.499222
0.477645 	 0.628468
0.268715 	 0.516678
0.426191 	 0.758629
0.357372 	 0.039033
0.172735 	 0.541734
0.706259 	 0.153508
0.222938 	 0.579302
0.162053 	 0.609241
0.588488 	 0.678121
0.906339 	 0.720176
0.590838 	 0.567125
0.798883 	 0.345866
0.305795 	 0.140294
0.442488 	 0.772668
0.610614 	 0.495743
0.490677 	 0.513230
0.777367 	 0.390606
0.674368 	 0.196295
0.779809 	 0.274087
0.478286 	 0.040315
0.622791 	 0.192328
0.665365 	 0.804193
0.345500 	 0.822687
0.651143 	 0.527116
0.818354 	 0.326853
0.476028 	 0.595538
0.262215 	 0.508438
0.565569 	 0.902738
0.177557 	 0.558214
0.696219 	 0.815516
0.383312 	 0.533250
0.572588 	 0.802484
0.346690 	 0.552934
0.295938 	 0.846553
0.761559 	 0.098910
0.432722 	 0.646199
0.164434 	 0.588488
0.999237 	 0.477859
0.131565 	 0.734916
0.231086 	 0.325388
0.289651 	 0.168371
0.178045 	 0.830256
0.474105 	 0.309122
0.300577 	 0.947569
0.310221 	 0.308939
0.559832 	 0.044160
0.445967 	 0.478439
0.887844 	 0.403974
0.826289 	 0.484603
0.721824 	 0.910184
0.535234 	 0.919370
0.753471 	 0.858425
0.075594 	 0.598956
0.691061 	 0.367351
0.163732 	 0.749413
0.215796 	 0.202643
0.415662 	 0.761223
0.754723 	 0.232093
0.281259 	 0.625019
0.444868 	 0.854701
0.653737 	 0.828669
0.114475 	 0.744652
0.133000 	 0.406415
0.945799 	 0.723014
0.283059 	 0.194922
0.381939 	 0.456801
0.613147 	 0.635640
0.690939 	 0.865200
0.696402 	 0.517319
0.481338 	 0.697165
0.061617 	 0.426160
0.922788 	 0.681600
0.777764 	 0.665334
0.788995 	 0.736290
0.407697 	 0.948637
0.874660 	 0.307077
0.307535 	 0.125248
0.577563 	 0.916013
0.079836 	 0.755242
0.614612 	 0.721335
0.822596 	 0.326365
0.676992 	 0.685202
0.042299 	 0.639821
0.898953 	 0.292093
0.123997 	 0.525407
0.336467 	 0.237831
0.888943 	 0.293374
0.236885 	 0.745689
0.271340 	 0.828913
0.380902 	 0.665487
0.645894 	 0.735099
0.836451 	 0.431410
0.496231 	 0.101718
0.337992 	 0.613178
0.180151 	 0.630604
0.074007 	 0.487503
0.393689 	 0.096011
0.643880 	 0.783135
0.274239 	 0.802393
0.529496 	 0.965728
0.647816 	 0.599445
0.340129 	 0.063204
0.362529 	 0.646382
0.126041 	 0.812952
0.590442 	 0.499374
0.217597 	 0.416639
0.313425 	 0.106021
0.178930 	 0.863552
0.833766 	 0.149327
0.921506 	 0.430738
0.684896 	 0.622974
0.742302 	 0.807703
0.168889 	 0.430006
0.947996 	 0.702994
0.045991 	 0.431623
0.262154 	 0.544328
0.504318 	 0.090182
0.763207 	 0.879604
0.342357 	 0.363445
0.036256 	 0.416517
0.758812 	 0.745201
0.859218 	 0.459334
0.847652 	 0.571062
0.872005 	 0.646962
0.514725 	 0.155309
0.536607 	 0.879360
0.703330 	 0.238807
0.418195 	 0.598224
0.176672 	 0.766839
0.476272 	 0.038667
0.388073 	 0.403394
0.470290 	 0.688192
0.497269 	 0.046419
0.875332 	 0.242134
0.233131 	 0.530137
0.695883 	 0.928373
0.842158 	 0.366375
0.199622 	 0.374004
0.652058 	 0.443190
0.607624 	 0.760186
0.648183 	 0.285195
0.902066 	 0.480789
0.676992 	 0.312876
0.577013 	 0.880062
0.352184 	 0.289590
0.423109 	 0.663442
0.085818 	 0.690817
0.852718 	 0.156713
0.214972 	 0.611164
0.763939 	 0.618976
